,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmpOverall,Age,Complain,Customer_Days,Income,Kidhome,MntFishProducts,MntFruits,MntGoldProds,MntMeatProducts,MntRegularProds,MntSweetProducts,MntTotal,MntWines,NumCatalogPurchases,NumDealsPurchases,NumStorePurchases,NumWebPurchases,NumWebVisitsMonth,Recency,Response,Teenhome,Z_CostContact,Z_Revenue,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,Marital,Education,ChildrenTotal
1896,1,1,0,1,1,4,64,0,2776,91249.0,0,71,27,27,119,1622,108,1649,1324,9,0,6,7,4,84,1,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,0
1897,0,0,0,0,1,1,77,0,2430,77598.0,0,129,33,33,281,1669,66,1702,1193,5,1,13,7,3,53,0,0,3,11,0,0,0,1,0,0,0,1,0,0,Single,Master,0
1898,0,0,0,0,0,0,61,1,2696,80982.0,1,104,137,22,401,1147,22,1169,505,5,3,11,11,5,48,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,2
1899,0,0,0,0,0,0,43,0,2456,22701.0,1,0,4,5,9,14,4,19,2,0,1,3,1,5,2,0,0,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1900,0,1,0,1,0,2,51,0,2742,55212.0,0,0,0,34,45,1114,0,1148,1103,2,3,11,4,8,65,0,1,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,1
1901,0,0,0,0,0,0,50,0,2530,70617.0,0,40,61,27,753,1226,46,1253,353,3,1,7,3,2,45,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1902,0,0,0,0,0,0,63,0,2752,64849.0,0,94,48,108,350,1120,84,1228,652,3,1,6,9,5,42,1,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,0
1903,0,0,0,0,0,0,55,0,2536,62694.0,1,25,6,91,157,567,91,658,379,3,5,7,9,7,29,0,1,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,2
1904,0,0,0,0,0,0,46,0,2380,61917.0,1,2,4,1,36,89,2,90,46,0,1,4,2,5,83,0,1,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,2
1905,0,0,0,0,0,0,73,0,2433,67472.0,0,8,31,69,127,276,17,345,162,2,2,7,4,3,93,0,1,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,1
1906,0,0,0,0,0,0,38,0,2332,21059.0,1,3,3,8,19,28,3,36,8,0,3,3,3,6,40,0,0,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1907,0,0,0,0,0,0,52,0,2248,29543.0,2,3,3,18,18,27,4,45,17,1,2,2,3,7,47,0,0,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,2
1908,0,0,0,0,0,0,69,0,2606,75903.0,0,130,108,100,185,701,38,801,340,6,2,9,6,3,50,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1909,0,0,0,0,0,0,45,0,2820,34984.0,1,3,4,3,15,32,5,35,8,0,2,3,1,7,40,0,1,3,11,1,0,0,0,0,0,0,0,1,0,Together,2n Cycle,2
1910,0,0,0,0,0,0,64,0,2635,54998.0,0,39,22,8,202,439,30,447,154,2,5,9,4,4,3,1,1,3,11,0,0,0,0,1,0,0,1,0,0,Single,PhD,1
1911,0,0,0,0,0,0,71,0,2746,54356.0,0,20,15,0,30,775,0,775,710,2,3,8,11,8,62,1,1,3,11,0,0,0,0,1,0,0,0,0,1,Widow,PhD,1
1912,0,0,0,0,0,0,61,0,2257,34242.0,0,0,2,1,4,13,0,14,8,0,1,3,0,5,25,0,1,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1913,0,0,0,0,0,0,47,0,2461,25410.0,1,13,2,4,4,30,13,34,2,0,1,4,1,4,48,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1914,1,0,1,0,1,3,36,0,2302,73356.0,0,0,14,112,322,1288,14,1400,1050,11,1,5,5,2,56,1,0,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,0
1915,0,0,0,0,0,0,70,0,2690,28320.0,0,3,1,4,14,35,2,39,19,0,1,3,1,8,68,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1916,0,0,0,0,0,0,43,0,2850,23763.0,1,6,0,6,6,30,2,36,22,0,1,3,1,7,64,0,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1917,0,0,0,0,0,0,36,0,2224,72570.0,0,151,83,224,216,641,141,865,274,6,1,12,4,1,67,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1918,0,0,0,0,0,0,44,0,2812,34529.0,1,3,6,41,38,80,6,121,68,2,2,3,2,7,94,0,0,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1919,0,0,0,0,0,0,69,0,2667,70792.0,0,104,45,114,654,1044,11,1158,344,4,2,10,3,3,82,0,0,3,11,0,0,1,0,0,0,0,0,0,1,Widow,Graduation,0
1920,0,0,0,0,0,0,38,0,2763,63211.0,0,205,193,145,459,883,26,1028,145,8,2,7,3,2,3,1,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1921,0,0,0,0,0,0,46,0,2168,83891.0,0,111,38,15,350,786,85,801,217,7,1,10,4,1,24,0,1,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1922,0,0,0,0,0,0,52,0,2614,36065.0,1,10,7,3,34,68,2,71,18,0,3,3,3,8,54,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,2
1923,0,0,0,0,0,0,66,0,2661,39898.0,0,12,8,12,26,110,7,122,69,0,2,4,3,7,20,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1924,0,0,0,0,0,0,80,0,2515,51141.0,0,0,0,6,7,145,0,151,144,1,1,4,3,5,96,0,0,3,11,0,0,0,0,1,0,0,1,0,0,Single,PhD,0
1925,0,0,0,0,0,0,44,0,2443,56939.0,0,90,34,49,103,463,29,512,256,3,2,10,3,3,19,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1926,0,0,0,0,0,0,69,0,2207,80872.0,0,94,72,108,567,1120,12,1228,483,4,1,10,4,1,60,0,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,0
1927,0,0,0,0,0,0,44,0,2844,72335.0,0,28,105,0,653,2092,21,2092,1285,4,1,8,10,8,2,1,0,3,11,0,0,0,0,1,0,0,0,1,0,Together,PhD,0
1928,0,0,0,0,0,0,56,0,2377,61798.0,0,11,4,13,89,437,8,450,338,2,1,9,4,4,13,0,0,3,11,0,0,0,0,1,0,0,1,0,0,Single,PhD,0
1929,0,0,0,0,0,0,70,0,2216,76842.0,0,84,10,32,345,1066,54,1098,605,8,1,7,1,0,37,0,0,3,11,0,0,0,0,1,0,0,0,0,1,Widow,PhD,0
1930,0,0,0,0,0,0,44,0,2322,29478.0,1,3,0,1,7,18,1,19,8,0,1,3,1,6,59,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1931,0,0,1,0,0,1,64,0,2774,46998.0,0,45,41,27,86,323,6,350,172,3,5,5,5,7,55,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1932,0,0,0,0,1,1,30,0,2591,96843.0,0,40,71,17,951,1510,17,1527,448,11,1,10,6,2,60,1,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,0
1933,0,0,0,0,0,0,70,0,2212,56551.0,1,17,4,16,32,106,2,122,67,1,3,4,2,4,48,0,1,3,11,0,0,0,0,1,0,0,0,0,1,Widow,PhD,2
1934,0,0,0,0,0,0,55,0,2520,70053.0,0,81,53,89,98,834,179,923,512,5,3,10,8,5,38,0,1,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1935,0,1,0,1,1,3,58,0,2514,71670.0,0,0,16,160,128,1446,0,1606,1462,3,1,6,5,6,8,1,0,3,11,0,0,0,0,1,0,0,0,0,1,Widow,PhD,0
1936,0,0,0,0,0,0,42,0,2171,44359.0,1,7,0,1,14,43,3,44,20,0,3,4,2,3,19,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,2
1937,0,0,0,0,0,0,68,0,2578,40887.0,1,10,4,43,44,75,10,118,50,1,3,3,3,9,32,1,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,2
1938,0,0,0,0,0,0,54,0,2334,48877.0,0,2,1,24,15,96,0,120,102,0,1,4,3,7,27,0,1,3,11,0,0,1,0,0,1,0,0,0,0,Divorced,Graduation,1
1939,0,0,0,0,0,0,73,0,2468,74485.0,0,173,149,49,815,1636,49,1685,499,7,1,12,6,3,58,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,0
1940,0,0,0,0,0,0,48,0,2409,64474.0,0,56,35,93,172,637,86,730,381,2,2,10,8,5,59,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1941,0,0,0,0,0,0,57,0,2280,77226.0,0,128,43,21,239,1096,76,1117,631,8,2,12,6,3,29,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1942,1,0,0,0,0,1,71,0,2646,72643.0,0,123,80,53,553,1323,94,1376,526,10,1,7,3,2,60,1,0,3,11,0,0,1,0,0,0,0,0,0,1,Widow,Graduation,0
1943,0,0,0,1,1,2,42,0,2316,85738.0,0,17,26,13,376,1345,26,1358,913,6,1,11,3,1,41,0,0,3,11,0,0,0,1,0,0,0,0,1,0,Together,Master,0
1944,0,0,1,0,0,1,54,0,2659,55686.0,0,37,0,26,199,930,47,956,673,3,2,5,6,4,27,0,1,3,11,0,0,1,0,0,1,0,0,0,0,Divorced,Graduation,1
1945,0,0,1,0,0,1,37,0,2255,39062.0,1,0,0,12,9,20,0,32,23,0,1,3,1,4,28,0,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1946,0,0,0,0,0,0,49,0,2703,34600.0,1,8,33,15,60,288,3,303,199,2,5,5,5,8,8,1,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,2
1947,0,0,0,0,0,0,45,0,2607,40794.0,0,4,23,50,73,334,23,384,261,3,2,5,6,7,18,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1948,0,0,0,0,0,0,49,0,2393,54690.0,1,7,16,18,37,162,9,180,111,1,3,5,3,3,76,0,1,3,11,1,0,0,0,0,0,1,0,0,0,Married,2n Cycle,2
1949,0,0,0,0,0,0,51,0,2426,4428.0,0,2,4,321,12,-283,4,38,16,0,0,0,25,1,0,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1950,0,0,0,0,0,0,57,0,2855,32632.0,0,153,151,53,137,470,19,523,63,4,2,8,4,5,32,0,0,3,11,1,0,0,0,0,0,1,0,0,0,Married,2n Cycle,0
1951,0,0,0,0,0,0,52,0,2441,38236.0,1,2,0,10,18,68,0,78,58,0,4,4,3,7,2,0,1,3,11,0,0,0,0,1,0,0,1,0,0,Single,PhD,2
1952,0,0,0,0,0,0,41,0,2239,36781.0,1,0,1,13,17,37,3,50,29,1,1,2,2,8,16,1,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1953,0,0,1,0,0,1,36,0,2730,31385.0,1,0,2,9,12,9,1,18,3,0,1,2,1,8,56,1,0,3,11,0,0,0,1,0,0,0,1,0,0,Single,Master,1
1954,0,0,0,0,0,0,36,0,2646,24570.0,1,11,34,44,62,105,14,149,28,0,3,4,4,9,97,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1955,0,0,0,0,0,0,46,0,2808,25509.0,1,10,3,11,30,79,7,90,40,0,3,3,3,9,15,1,0,3,11,0,0,0,0,1,1,0,0,0,0,Divorced,PhD,1
1956,1,0,0,0,1,2,69,0,2296,94642.0,0,106,143,143,797,1925,143,2068,879,7,0,9,5,1,35,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1957,0,0,0,0,0,0,58,0,2543,58646.0,0,6,1,22,44,96,5,118,62,1,1,4,2,4,3,0,1,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1958,0,0,0,0,0,0,45,0,2661,53201.0,1,20,7,27,81,361,0,388,280,3,8,5,6,7,49,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,2
1959,0,0,0,0,0,0,63,0,2711,21994.0,0,3,0,3,6,16,1,19,9,0,1,3,0,5,4,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1960,0,0,0,0,0,0,42,0,2667,57113.0,1,0,4,42,33,179,2,221,182,1,6,5,4,7,45,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,2
1961,0,0,0,0,0,0,29,0,2531,51373.0,0,64,2,117,101,159,26,276,83,5,1,3,3,4,37,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1962,0,0,0,0,0,0,34,0,2410,23477.0,1,3,15,29,54,89,8,118,38,0,3,4,3,8,39,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1963,0,0,0,0,0,0,64,0,2236,58116.0,0,4,19,51,130,341,11,392,228,3,2,8,3,2,38,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1964,1,0,0,0,0,1,57,0,2354,72968.0,0,145,37,55,592,1848,37,1903,1092,5,1,8,5,3,8,1,0,3,11,0,0,0,0,1,1,0,0,0,0,Divorced,PhD,0
1965,0,0,0,0,0,0,49,0,2617,39791.0,0,13,15,21,27,132,13,153,85,1,2,4,3,7,89,0,1,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1966,0,0,0,0,1,1,73,0,2414,91712.0,0,94,24,48,746,2121,29,2169,1276,7,0,11,9,3,47,1,0,3,11,0,0,0,1,0,0,0,1,0,0,Single,Master,0
1967,0,0,0,1,1,2,62,0,2246,94472.0,0,108,33,16,417,1659,100,1675,1017,5,1,5,5,5,75,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1968,0,0,0,0,0,0,60,0,2597,13672.0,1,2,2,5,9,15,1,20,6,0,2,3,1,8,86,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,2
1969,1,0,1,0,1,3,40,0,2196,96547.0,0,52,21,62,125,685,101,747,448,6,0,8,7,2,4,1,0,3,11,1,0,0,0,0,0,1,0,0,0,Married,2n Cycle,0
1970,1,0,0,0,0,1,45,0,2828,79205.0,0,179,23,44,117,807,28,851,504,5,1,4,6,4,73,1,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1971,0,0,0,0,0,0,45,0,2710,56559.0,0,41,22,31,133,422,31,453,226,3,3,8,4,4,46,0,1,3,11,0,0,0,0,1,0,0,0,1,0,Together,PhD,1
1972,0,0,1,0,0,1,47,0,2688,32644.0,1,0,3,23,141,367,7,390,239,1,4,6,7,8,38,0,0,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,1
1973,0,0,0,0,0,0,40,0,2337,67506.0,0,33,38,67,67,197,36,264,90,1,1,6,4,3,73,0,1,3,11,1,0,0,0,0,0,0,1,0,0,Single,2n Cycle,1
1974,0,0,0,0,0,0,50,0,2637,24206.0,1,3,2,3,8,19,2,22,7,0,1,3,1,6,66,0,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1975,0,0,0,0,0,0,53,0,2346,28420.0,1,2,2,0,5,13,0,13,4,0,1,2,1,6,36,0,0,3,11,0,0,0,0,1,1,0,0,0,0,Divorced,PhD,1
1976,0,0,0,0,0,0,50,0,2820,22979.0,1,20,17,22,19,71,21,93,16,2,3,2,3,8,29,1,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1977,0,0,0,0,0,0,54,0,2176,33279.0,0,0,3,0,3,16,0,16,10,0,1,3,0,3,29,0,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,0
1978,0,0,0,0,0,0,48,0,2443,46423.0,1,0,0,8,16,76,0,84,68,0,3,4,2,7,6,0,1,3,11,0,0,0,1,0,0,0,1,0,0,Single,Master,2
1979,0,0,0,0,0,0,43,0,2393,30368.0,0,2,0,2,13,48,0,50,35,0,2,3,2,8,97,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1980,0,0,0,0,0,0,50,0,2739,63684.0,0,208,80,80,428,1304,93,1384,575,4,3,8,8,5,61,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1981,0,0,1,0,0,1,56,0,2660,41638.0,0,4,0,91,31,259,0,350,315,5,4,3,5,8,68,0,1,3,11,0,0,1,0,0,1,0,0,0,0,Divorced,Graduation,1
1982,0,0,0,0,0,0,61,0,2444,68805.0,0,17,2,20,49,243,13,263,182,1,1,7,3,2,73,0,1,3,11,0,0,0,0,1,1,0,0,0,0,Divorced,PhD,1
1983,0,0,0,0,0,0,54,0,2278,65814.0,0,10,14,35,113,677,14,712,561,2,3,10,8,5,90,0,1,3,11,0,0,0,0,1,0,0,0,1,0,Together,PhD,1
1984,0,0,0,0,0,0,62,0,2564,71964.0,0,180,51,86,932,1698,34,1784,587,6,1,5,5,3,81,0,0,3,11,0,0,1,0,0,1,0,0,0,0,Divorced,Graduation,0
1985,0,0,0,0,0,0,34,0,2659,39146.0,1,13,1,12,33,141,12,153,94,0,3,4,4,8,1,0,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1986,1,0,0,1,1,3,43,0,2486,96876.0,0,40,43,21,735,1899,194,1920,908,7,1,9,7,2,79,1,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,0
1987,0,0,0,0,0,0,39,0,2677,34445.0,0,208,122,30,122,779,129,809,228,2,6,8,11,9,92,0,0,3,11,0,1,0,0,0,0,1,0,0,0,Married,Basic,0
1988,0,0,0,0,0,0,62,0,2850,68281.0,0,42,112,41,417,1573,48,1614,995,9,1,13,2,5,31,1,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,0
1989,0,0,0,0,0,0,45,0,2616,37284.0,1,2,1,6,2,11,1,17,11,0,1,3,0,6,46,0,1,3,11,1,0,0,0,0,0,1,0,0,0,Married,2n Cycle,2
1990,0,0,0,0,0,0,37,0,2644,36790.0,0,15,3,10,14,46,21,56,3,1,1,2,2,9,14,1,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1991,0,0,0,0,0,0,53,0,2599,27943.0,1,4,1,3,16,31,1,34,12,0,3,3,2,8,89,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,2
1992,0,0,0,0,0,0,69,1,2250,22263.0,1,0,0,2,2,17,0,19,17,0,2,3,1,6,31,0,1,3,11,0,0,1,0,0,1,0,0,0,0,Divorced,Graduation,2
1993,0,0,0,0,0,0,48,0,2801,30261.0,1,0,0,6,5,10,3,16,8,0,1,3,0,8,75,0,2,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,3
1994,0,0,0,0,0,0,42,0,2296,28587.0,1,12,4,13,17,52,10,65,22,0,3,4,2,6,42,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1995,0,0,0,0,0,0,38,0,2609,43815.0,1,4,10,15,29,49,7,64,14,0,1,3,2,6,53,0,0,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1996,0,0,0,0,0,0,64,0,2318,48195.0,1,52,27,5,68,255,7,260,106,2,6,5,4,6,53,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,2
1997,0,0,0,0,0,0,68,0,2303,77027.0,0,45,57,11,242,1153,0,1164,820,3,2,6,8,4,23,0,1,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1998,0,0,0,0,0,0,55,0,2657,71322.0,0,69,43,204,226,897,10,1101,753,5,2,13,8,4,57,0,1,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,1
1999,0,0,0,0,0,0,41,0,2285,32765.0,1,7,3,3,17,40,3,43,13,0,2,4,2,5,49,0,0,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
2000,0,0,0,0,0,0,55,0,2633,29672.0,1,0,1,8,3,9,4,17,9,0,1,3,0,6,6,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,2
2001,0,0,0,0,0,0,67,0,2414,23272.0,0,4,3,12,6,22,2,34,19,0,1,3,1,4,29,0,0,3,11,0,0,1,0,0,1,0,0,0,0,Divorced,Graduation,0
2002,0,0,1,0,0,1,71,0,2819,49912.0,0,32,8,42,223,790,49,832,520,5,4,7,10,8,5,1,1,3,11,0,0,0,1,0,0,0,0,1,0,Together,Master,1
2003,0,0,0,0,0,0,35,0,2856,7500.0,1,13,17,34,17,32,14,66,5,1,4,3,2,9,98,0,0,3,11,1,0,0,0,0,0,0,0,1,0,Together,2n Cycle,1
2004,0,0,1,0,0,1,73,0,2635,68117.0,0,0,44,36,215,858,17,894,618,8,2,4,11,6,80,1,1,3,11,0,0,0,0,1,0,0,0,0,1,Widow,PhD,1
2005,0,0,0,0,0,0,65,0,2374,67225.0,0,46,35,143,322,582,7,725,315,2,3,11,7,5,4,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
2006,0,0,0,0,0,0,44,0,2388,17649.0,1,0,1,1,23,43,5,44,15,0,3,3,3,8,70,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
2007,0,0,0,0,0,0,45,0,2585,55914.0,0,119,60,232,364,796,101,1028,384,6,4,8,11,7,32,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
2008,0,0,1,0,0,1,36,0,2433,40059.0,1,28,29,145,92,124,10,269,110,2,1,3,6,8,82,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
2009,0,0,0,0,0,0,70,0,2365,60905.0,0,36,17,38,76,316,17,354,208,3,2,7,3,2,27,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
2010,0,0,0,0,0,0,43,0,2792,75330.0,1,93,82,61,257,987,61,1048,555,3,4,12,10,6,94,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,2
2011,0,0,0,0,0,0,69,0,2552,60689.0,0,63,90,24,216,591,6,615,240,4,4,10,4,3,23,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
2012,0,0,0,0,0,0,36,0,2617,38680.0,1,15,0,12,36,55,5,67,11,0,1,3,2,7,97,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
2013,0,0,1,0,0,1,38,0,2665,61416.0,0,201,154,78,323,1509,61,1587,848,3,1,10,10,6,25,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,0
2014,0,0,0,0,0,0,29,0,2582,49767.0,0,55,47,149,197,394,42,543,202,4,1,8,5,4,92,0,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,0
2015,0,0,0,0,0,0,50,0,2801,83273.0,1,16,89,102,650,1188,102,1290,433,6,10,9,4,7,98,0,2,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,3
2016,0,0,0,0,0,0,39,0,2371,29009.0,1,10,6,2,15,40,5,42,6,0,2,3,2,6,19,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
2017,0,0,0,0,0,0,41,0,2369,45057.0,1,3,0,3,7,44,0,47,37,0,1,3,2,5,80,0,0,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
2018,0,0,0,0,0,0,49,0,2815,37150.0,1,49,37,116,64,235,34,351,167,3,8,6,4,7,80,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
2019,0,0,0,0,0,0,50,0,2370,43020.0,1,4,7,43,99,137,25,180,45,1,3,4,4,6,79,0,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
2020,0,0,0,0,0,0,61,0,2179,53154.0,0,0,0,7,21,144,1,151,129,1,1,4,3,4,50,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
2021,1,0,0,0,1,2,47,0,2450,65308.0,0,120,0,34,264,1143,80,1177,713,8,1,12,7,4,60,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
2022,0,0,0,0,0,0,50,0,2840,76467.0,1,210,161,58,426,1459,44,1517,676,5,2,5,2,6,44,1,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
2023,0,0,0,0,0,0,73,0,2343,81044.0,0,73,26,26,535,1156,98,1182,450,6,1,10,5,1,0,0,0,3,11,1,0,0,0,0,0,1,0,0,0,Married,2n Cycle,0
2024,0,0,0,0,0,0,69,0,2636,32871.0,1,0,2,5,12,33,2,38,22,0,1,3,1,4,28,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,2
2025,1,0,0,0,0,1,45,0,2439,55801.0,1,6,4,95,51,337,4,432,367,2,6,6,7,7,35,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,2
2026,0,0,0,0,0,0,61,0,2166,76320.0,0,69,35,35,214,862,53,897,526,3,2,4,6,2,49,0,1,3,11,0,0,1,0,0,0,0,0,0,1,Widow,Graduation,1
2027,0,0,0,0,0,0,65,0,2186,36927.0,1,0,0,4,16,63,0,67,51,0,2,3,3,8,46,0,1,3,11,0,0,0,1,0,0,0,1,0,0,Single,Master,2
2028,0,0,0,0,0,0,67,0,2162,48794.0,1,3,0,15,11,24,0,39,25,0,1,3,1,4,97,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,2
2029,0,0,0,0,0,0,55,0,2626,23478.0,0,12,6,39,27,51,17,90,28,0,1,3,3,8,51,0,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,0
2030,0,0,0,0,0,0,47,0,2790,71128.0,1,20,159,31,447,1553,0,1584,958,10,3,12,2,7,80,0,0,3,11,0,0,1,0,0,1,0,0,0,0,Divorced,Graduation,1
2031,0,0,0,0,0,0,44,0,2502,70179.0,0,69,88,133,168,768,44,901,532,3,3,13,7,5,10,0,1,3,11,0,0,0,0,1,1,0,0,0,0,Divorced,PhD,1
2032,0,0,0,0,0,0,70,0,2699,59462.0,0,0,17,196,143,696,8,892,724,2,2,12,9,7,29,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
2033,0,0,0,0,0,0,51,0,2343,38361.0,1,20,0,14,56,109,8,123,39,1,3,3,3,7,74,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
2034,0,0,0,0,0,0,38,0,2406,70038.0,0,71,54,130,348,984,54,1114,587,4,1,8,4,2,54,0,0,3,11,0,0,0,0,1,0,0,0,1,0,Together,PhD,0
2035,0,0,0,0,0,0,42,0,2692,42554.0,1,0,1,0,11,41,0,41,29,0,2,3,2,4,93,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,2
2036,0,0,0,0,0,0,46,0,2845,67445.0,0,29,80,11,217,1152,80,1163,757,6,5,12,9,6,63,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
2037,0,0,0,0,0,0,69,0,2698,67046.0,0,23,35,107,133,779,151,886,544,5,2,4,4,2,92,0,1,3,11,0,0,1,0,0,0,0,0,0,1,Widow,Graduation,1
2038,0,0,0,0,0,0,72,0,2455,42192.0,0,17,15,7,15,86,6,93,40,1,1,3,2,4,40,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
